Geranium_molle,2,Phleum_phleoides,7
Geranium_pratense,1,Phleum_pratense,16
Geranium_pusillum,3,Phyteuma_spicatum,1
Geranium_pyrenaicum,24,Pilosella_caespitosa,1
Geum_urbanum,2,Pilosella_officinarum,1
Glechoma_hederacea,4,Pilosella_piloselloides,1
Helianthemum_nummularium,5,Pimpinella_major,1
Helictotrichon_pubescens,4,Pimpinella_saxifraga,15
Heracleum_sphondylium,1,Plantago_lanceolata,156
Hippocrepis_comosa,2,Plantago_major_ssp_intermedia,11
Holcus_lanatus,31,Plantago_media,4
Hypericum_perforatum,20,Poa_angustifolia,123
Hypochaeris_radicata,14,Poa_annua,4
Jacobaea_vulgaris,4,Poa_compressa,49
Knautia_arvensis,27,Poa_pratensis,28
Koeleria_pyramidata,2,Poa_trivialis,34
Lactuca_serriola,2,Polygala_amarella,1
Lathyrus_pratensis,55,Polygala_vulgaris,4
Lathyrus_sylvestris,7,Polygonatum_multiflorum,1
Leontodon_hispidus,10,Polygonum_aviculare,1
Lepidium_ruderale,2,Potentilla_anserina,8
Leucanthemum_vulgare,64,Potentilla_argentea,20
Linaria_vulgaris,3,Potentilla_grandiflora,3
Linum_catharticum,5,Potentilla_recta,14
Lolium_perenne,39,Potentilla_reptans,79
Lotus_corniculatus,77,Prunella_vulgaris,32
Lysimachia_nummularia,20,Ranunculus_acris,22
Lysimachia_vulgaris,2,Ranunculus_bulbosus,22
Malva_moschata,2,Ranunculus_repens,17
Matricaria_chamomilla,1,Ranunculus_serpens_ssp_nemorosus,2
Medicago_falcata,77,Reseda_lutea,10
Medicago_lupulina,101,Rhinanthus_alectorolophus,1
Medicago_minima,2,Rhinanthus_glacialis,6
Medicago_sativa,31,Rhinanthus_minor,4
Melilotus_officinalis,1,Rhinanthus_serotinus,4
Mentha_longifolia,2,Rosa_canina,2
Myosotis_arvensis,3,Rubus_caesius,56
Nardus_stricta,6,Rumex_acetosa,23
Oenothera_biennis,1,Rumex_crispus,7
Onobrychis_viciifolia,4,Rumex_obtusifolius,14
Ononis_spinosa,3,Salvia_nemorosa,6
Ononis_spinosa_ssp_procurrens,4,Salvia_pratensis,55
Origanum_vulgare,23,Sanguisorba_minor,86
Orobanche_spec,6,Sanguisorba_officinalis,22
Papaver_rhoeas,11,Saponaria_officinalis,3
Parthenocissus_inserta,1,Scabiosa_columbaria,3
Persicaria_amphibia,3,Scrophularia_umbrosa,1
Peucedanum_officinale,10,Securigera_varia,47
Peucedanum_oreoselinum,3,Sedum_acre,1
Sedum_sexangulare,4,,
Setaria_viridis,1,,
Silaum_silaus,1,,
Silene_dioica,1,,
Silene_flos-cuculi,3,,
Silene_gallica,1,,
Silene_latifolia_ssp_alba,16,,
Silene_vulgaris,121,,
Sisymbrium_officinale,2,,
Solidago_canadensis,2,,
Solidago_gigantea,7,,
Sonchus_arvensis,1,,
Sonchus_asper,5,,
Stachys_officinalis,3,,
Stachys_palustris,1,,
Stellaria_graminea,3,,
Symphytum_officinale,13,,
Tanacetum_vulgare,21,,
Taraxacum_campylodes,48,,
Thalictrum_minus,2,,
Thymus_pulegioides,19,,
Tragopogon_pratensis,8,,
Trifolium_campestre,74,,
Trifolium_dubium,6,,
Trifolium_hybridum,2,,
Trifolium_medium,8,,
Trifolium_montanum,1,,
Trifolium_pratense,84,,
Trifolium_repens,26,,
Tripleurospermum_maritimum,10,,
Trisetum_flavescens,100,,
Tussilago_farfara,3,,
Urtica_dioica,4,,
Valeriana_officinalis,1,,
Verbascum_blattaria,7,,
Verbascum_lychnitis,39,,
Verbascum_nigrum,8,,
Verbascum_thapsus,1,,
Verbena_officinalis,9,,
Veronica_arvensis,21,,
Veronica_chamaedrys,24,,
Veronica_persica,9,,
Vicia_cracca,60,,
Vicia_dasycarpa,4,,
Vicia_hirsuta,15,,
Vicia_sativa_ssp_nigra,59,,
Vicia_sepium,3,,
Vicia_tetrasperma,8,,
