id,plot,block,location,location_abb,location_construction_year,latitude,longitude,river_km,survey_year,survey_year_factor,survey_year_factor_minus,river_distance,orientation,exposition,construction_year,construction_year_factor,construction_year_factor_plus,survey_date.2017,survey_date.2018,survey_date.2019,survey_date.2021,c550,calciumcarbonat,c_organic,humus,humus_level,n_total_ratio,cn_ratio,ph,sand,silt,clay,phosphorus,potassium,magnesium,topsoil_depth,finematerial_depth,finematerial_density,sceleton_ratio_volume,sceleton_ratio_mass,sceleton_level,ufc_percent,ufc_mm,vegetation_cover,vegetation_height,opensoil_cover,moss_cover,litter_cover,botanist,n_total_concentration,plot_age,graminoid_cover,herb_cover,accumulated_cover,target_cover,ruderal_cover,ellenberg_cover,target_cover_ratio,graminoid_cover_ratio,species_richness,rlg_richness,rlb_richness,target_richness,target_richness_ratio,shannon,eveness,biotopeType,ffh,baykompv,biotopePoints,min8,min9,changeType
X42_m_2019,42,21,Natternberg,"NAT","NAT-2013",5410497,4568788,2286,2019,2019,2018,458.52,land,south,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.181,26.5,2.335,4.02,h4,0.289,8.1,7.35,16.8,49.5,33.7,4,5,23,25,24,1.38,4,4,2,24.9,62.2,70,60,70,0,30,Jakob_Huber_Linda_Weggler,0.9571679999999999,6,60.9,50.300000000000004,111.2,107.6,1.1,63.1,0.9676258992805755,0.547661870503597,28,1,0,23,0.8214285714285714,2.2558286844070228,0.676977861808492,G214-GE00BK,non-FFH,G214,12,yes,yes,worse
X42_m_2021,42,21,Natternberg,"NAT","NAT-2013",5410497,4568788,2286,2021,2021,2020,458.52,land,south,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.181,26.5,2.335,4.02,h4,0.289,8.1,7.35,16.8,49.5,33.7,4,5,23,25,24,1.38,4,4,2,24.9,62.2,70,30,10,4,40,Markus Bauer,0.9571679999999999,8,58.900000000000006,11.5,70.4,68.9,1,45.6,0.9786931818181818,0.8366477272727273,22,0,0,19,0.8636363636363636,1.923465520300004,0.622270819415703,G213,non-FFH,G213,8,yes,no,worse
X43_m_2017,43,22,Deggendorf_West,DEG,DEG-2007,5411573,4568255,2287,2017,2017,2016,186.79,water,south,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,3.819,31.8,2.238,3.85,h3,0.249,9,7.37,19.1,53.2,27.7,3,5,23,20,20,1.77,0,2,1,20,40,50,40,30,0,60,Jakob_Huber_Jakob_Strak,0.88146,10,88,12.5,100.5,99.9,7,90.3,0.9940298507462687,0.8756218905472637,19,2,1,17,0.8947368421052632,1.640266576453075,0.5570727014751817,G213,non-FFH,G213,8,yes,no,non-FFH
X43_m_2018,43,22,Deggendorf_West,DEG,DEG-2007,5411573,4568255,2287,2018,2018,2017,186.79,water,south,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,3.819,31.8,2.238,3.85,h3,0.249,9,7.37,19.1,53.2,27.7,3,5,23,20,20,1.77,0,2,1,20,40,60,60,20,10,70,Jakob_Huber,0.88146,11,80.1,7.1,87.19999999999999,87.2,4.5,74.6,1.0000000000000002,0.9185779816513762,18,2,1,18,1,1.8535405984166715,0.6412810370683325,G213,non-FFH,G213,8,yes,no,non-FFH
X43_m_2019,43,22,Deggendorf_West,DEG,DEG-2007,5411573,4568255,2287,2019,2019,2018,186.79,water,south,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,3.819,31.8,2.238,3.85,h3,0.249,9,7.37,19.1,53.2,27.7,3,5,23,20,20,1.77,0,2,1,20,40,70,60,45,15,40,Jakob_Huber_Linda_Weggler,0.88146,12,44.1,22.8,66.9,65.9,4,54.9,0.9850523168908819,0.6591928251121076,21,2,1,19,0.9047619047619048,2.107614292192931,0.6922643321915946,G213,non-FFH,G213,8,yes,no,non-FFH
X43_m_2021,43,22,Deggendorf_West,DEG,DEG-2007,5411573,4568255,2287,2021,2021,2020,186.79,water,south,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,3.819,31.8,2.238,3.85,h3,0.249,9,7.37,19.1,53.2,27.7,3,5,23,20,20,1.77,0,2,1,20,40,70,20,20,10,20,Markus Bauer,0.88146,14,52.8,20.3,73.1,71.6,1.5,68.1,0.9794801641586868,0.7222982216142271,13,1,0,10,0.7692307692307693,1.4162181165698329,0.5521427206545032,G213,non-FFH,G213,8,yes,no,non-FFH
X44_m_2017,44,22,Deggendorf_West,DEG,DEG-2007,5411582,4568262,2287,2017,2017,2016,198.09,land,north,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,4.351,36.2,1.614,2.78,h3,0.178,9.1,7.34,41.1,43.2,15.7,1,6,12,10,9,1.38,13,24,3,21.7,21.7,30,35,0,35,60,Jakob_Huber_Jakob_Strak,0.22107599999999997,10,47.5,7.7,55.2,53.7,0.5,48.1,0.9728260869565217,0.8605072463768115,29,3,0,26,0.896551724137931,1.6261810968530643,0.48293383740495305,G213,non-FFH,G213,8,yes,no,non-FFH
X44_m_2018,44,22,Deggendorf_West,DEG,DEG-2007,5411582,4568262,2287,2018,2018,2017,198.09,land,north,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,4.351,36.2,1.614,2.78,h3,0.178,9.1,7.34,41.1,43.2,15.7,1,6,12,10,9,1.38,13,24,3,21.7,21.7,70,NA,0,65,35,Jakob_Huber,0.22107599999999997,11,121.9,5.6,127.5,127.5,1,101.6,1,0.9560784313725491,22,2,0,22,1,1.9416643774655886,0.628158430938415,G213,non-FFH,G213,8,yes,no,non-FFH
X44_m_2019,44,22,Deggendorf_West,DEG,DEG-2007,5411582,4568262,2287,2019,2019,2018,198.09,land,north,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,4.351,36.2,1.614,2.78,h3,0.178,9.1,7.34,41.1,43.2,15.7,1,6,12,10,9,1.38,13,24,3,21.7,21.7,80,50,5,40,55,Jakob_Huber_Linda_Weggler,0.22107599999999997,12,66.8,5.7,72.5,68,2,67.5,0.9379310344827586,0.9213793103448276,20,1,0,17,0.85,1.5780147747515334,0.5267542726304623,G213,non-FFH,G213,8,yes,no,non-FFH
X44_m_2021,44,22,Deggendorf_West,DEG,DEG-2007,5411582,4568262,2287,2021,2021,2020,198.09,land,north,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,4.351,36.2,1.614,2.78,h3,0.178,9.1,7.34,41.1,43.2,15.7,1,6,12,10,9,1.38,13,24,3,21.7,21.7,60,20,0,90,30,Markus Bauer,0.22107599999999997,14,42.5,13,55.5,53,2,46.5,0.954954954954955,0.7657657657657657,25,1,0,23,0.92,1.5924822887615095,0.49473243933748673,G214-GE6510,6510,G214,12,yes,yes,non-FFH
X45_m_2017,45,23,Deggendorf_West,DEG,DEG-2007,5411360,4568677,2286,2017,2017,2016,213.74,water,south,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,4.335,36.1,2.093,3.6,h3,0.224,9.3,7.37,27,51.6,21.4,5,9,19,18,18,1.37,0,2,1,26,46.8,60,40,20,0,70,Jakob_Huber_Jakob_Strak,0.5523840000000001,10,65.3,6.6,71.89999999999999,68.4,2,66.3,0.9513212795549376,0.9082058414464534,25,1,0,21,0.84,1.6547891924283993,0.5140891672937262,G213,non-FFH,G213,8,yes,no,non-FFH
X45_m_2018,45,23,Deggendorf_West,DEG,DEG-2007,5411360,4568677,2286,2018,2018,2017,213.74,water,south,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,4.335,36.1,2.093,3.6,h3,0.224,9.3,7.37,27,51.6,21.4,5,9,19,18,18,1.37,0,2,1,26,46.8,60,50,10,5,80,Jakob_Huber,0.5523840000000001,11,62.7,8.6,71.3,70.8,1,42.1,0.9929873772791024,0.8793828892005611,17,1,0,16,0.9411764705882353,2.030588543638891,0.7167086615269734,G213,non-FFH,G213,8,yes,no,non-FFH
X45_m_2019,45,23,Deggendorf_West,DEG,DEG-2007,5411360,4568677,2286,2019,2019,2018,213.74,water,south,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,4.335,36.1,2.093,3.6,h3,0.224,9.3,7.37,27,51.6,21.4,5,9,19,18,18,1.37,0,2,1,26,46.8,70,50,45,5,50,Jakob_Huber_Linda_Weggler,0.5523840000000001,12,28.6,40.7,69.30000000000001,69.3,1.6,64.1,0.9999999999999998,0.4126984126984127,17,1,0,17,1,1.6315275891433962,0.5758576538424717,G213,non-FFH,G213,8,yes,no,non-FFH
X45_m_2021,45,23,Deggendorf_West,DEG,DEG-2007,5411360,4568677,2286,2021,2021,2020,213.74,water,south,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,4.335,36.1,2.093,3.6,h3,0.224,9.3,7.37,27,51.6,21.4,5,9,19,18,18,1.37,0,2,1,26,46.8,70,30,10,4,30,Markus Bauer,0.5523840000000001,14,20.8,43,63.8,63.3,0.5,59.8,0.9921630094043887,0.3260188087774295,11,1,0,10,0.9090909090909091,1.155504479852176,0.4818827965341828,G213,non-FFH,G213,8,yes,no,non-FFH
X46_m_2017,46,23,Deggendorf_West,DEG,DEG-2007,5411372,4568682,2286,2017,2017,2016,226.63,land,north,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,4.171,34.7,1.696,2.92,h3,0.191,8.9,7.38,43.2,41.9,14.9,3,7,14,25,22,1.27,12,22,3,22.1,55.3,50,35,0,40,50,Jakob_Huber_Jakob_Strak,0.5336540000000001,10,64.9,16.900000000000002,81.80000000000001,78.8,4.5,70.8,0.963325183374083,0.7933985330073349,29,1,0,26,0.896551724137931,2.4423155595689603,0.7253047201316941,G214-GE6510,6510,G214,12,yes,yes,worse
X46_m_2018,46,23,Deggendorf_West,DEG,DEG-2007,5411372,4568682,2286,2018,2018,2017,226.63,land,north,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,4.171,34.7,1.696,2.92,h3,0.191,8.9,7.38,43.2,41.9,14.9,3,7,14,25,22,1.27,12,22,3,22.1,55.3,50,40,0,40,60,Jakob_Huber,0.5336540000000001,11,49.6,11.6,61.2,61.2,0.5,56.1,1,0.8104575163398693,20,1,0,20,1,2.037923893435777,0.6802757080218265,G213,non-FFH,G213,8,yes,no,worse
X46_m_2019,46,23,Deggendorf_West,DEG,DEG-2007,5411372,4568682,2286,2019,2019,2018,226.63,land,north,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,4.171,34.7,1.696,2.92,h3,0.191,8.9,7.38,43.2,41.9,14.9,3,7,14,25,22,1.27,12,22,3,22.1,55.3,75,70,0,50,50,Jakob_Huber_Linda_Weggler,0.5336540000000001,12,73,11.5,84.5,84,2,78,0.9940828402366864,0.863905325443787,20,0,0,19,0.95,1.2633554358514538,0.42171840488024337,G213,non-FFH,G213,8,yes,no,worse
X46_m_2021,46,23,Deggendorf_West,DEG,DEG-2007,5411372,4568682,2286,2021,2021,2020,226.63,land,north,2007,2007,2008,NA,2018-06-07,2019-06-12,2021-07-01,4.171,34.7,1.696,2.92,h3,0.191,8.9,7.38,43.2,41.9,14.9,3,7,14,25,22,1.27,12,22,3,22.1,55.3,70,20,2,90,20,Markus Bauer,0.5336540000000001,14,66,10,76,74,1,71,0.9736842105263158,0.868421052631579,22,0,0,18,0.8181818181818182,0.9802649152426792,0.31713084826048044,G213,non-FFH,G213,8,yes,no,worse
X51_m_2017,51,26,Stoegermuehlbach,STO,STO-2002,5404855,4571060,2278,2017,2017,2016,1318.5,water,south,2002,2002,2003,NA,2018-06-18,2019-06-15,2021-07-02,5.933,49.4,2.413,4.15,h4,0.287,8.4,7.29,29,53.9,17.1,6,9,16,20,17,1.21,16,26,3,23.6,47.2,40,60,20,5,70,Jakob_Huber_Simon_Reith_Jakob_Strak,0.5903589999999999,15,24.5,19.7,44.2,40.7,4,23.6,0.9208144796380091,0.5542986425339366,42,3,0,35,0.8333333333333334,3.3600459647153342,0.8989681560615118,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X51_m_2018,51,26,Stoegermuehlbach,STO,STO-2002,5404855,4571060,2278,2018,2018,2017,1318.5,water,south,2002,2002,2003,NA,2018-06-18,2019-06-15,2021-07-02,5.933,49.4,2.413,4.15,h4,0.287,8.4,7.29,29,53.9,17.1,6,9,16,20,17,1.21,16,26,3,23.6,47.2,40,NA,50,20,25,Jakob_Huber,0.5903589999999999,16,59.2,16.7,75.9,67.4,1.5,54.5,0.8880105401844532,0.7799736495388669,30,0,0,23,0.7666666666666667,2.5829439649283774,0.759421955001653,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X51_m_2019,51,26,Stoegermuehlbach,STO,STO-2002,5404855,4571060,2278,2019,2019,2018,1318.5,water,south,2002,2002,2003,NA,2018-06-18,2019-06-15,2021-07-02,5.933,49.4,2.413,4.15,h4,0.287,8.4,7.29,29,53.9,17.1,6,9,16,20,17,1.21,16,26,3,23.6,47.2,60,60,50,30,20,Jakob_Huber_Linda_Weggler,0.5903589999999999,17,44.8,45.7,90.5,75.7,12,37.9,0.8364640883977901,0.49502762430939223,33,1,1,24,0.7272727272727273,3.0091071664529183,0.8606036490854492,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X51_m_2021,51,26,Stoegermuehlbach,STO,STO-2002,5404855,4571060,2278,2021,2021,2020,1318.5,water,south,2002,2002,2003,NA,2018-06-18,2019-06-15,2021-07-02,5.933,49.4,2.413,4.15,h4,0.287,8.4,7.29,29,53.9,17.1,6,9,16,20,17,1.21,16,26,3,23.6,47.2,50,20,40,10,10,Markus Bauer,0.5903589999999999,19,24.3,29.6,53.900000000000006,50.4,9.8,26.1,0.9350649350649349,0.45083487940630795,25,0,0,18,0.72,2.6068790610151273,0.8098725153903282,G213,non-FFH,G213,8,yes,no,FFH6510
X53_m_2017,53,27,Stoegermuehlbach,STO,STO-2002,5404794,4570793,2278,2017,2017,2016,1133.91,water,south,2002,2002,2003,NA,2018-06-18,2019-06-15,2021-07-02,5.214,43.4,3.146,5.41,h4,0.367,8.6,7.45,14.9,58.3,26.8,1,6,23,22,22,1.15,0,3,1,28,61.6,NA,90,25,3,70,Jakob_Huber,0.9285099999999998,15,73.8,12.3,86.1,84.1,0.1,69.1,0.9767711962833914,0.8571428571428572,28,3,1,24,0.8571428571428571,1.2918683807261357,0.38769180486410504,G312-GT6210,6210,G312,13,yes,yes,change
X53_m_2018,53,27,Stoegermuehlbach,STO,STO-2002,5404794,4570793,2278,2018,2018,2017,1133.91,water,south,2002,2002,2003,NA,2018-06-18,2019-06-15,2021-07-02,5.214,43.4,3.146,5.41,h4,0.367,8.6,7.45,14.9,58.3,26.8,1,6,23,22,22,1.15,0,3,1,28,61.6,60,60,50,0,45,Jakob_Huber,0.9285099999999998,16,65.5,2.9,68.4,67.8,0.5,63.6,0.9912280701754385,0.9576023391812865,13,1,1,11,0.8461538461538461,0.4755606171963455,0.18540741001880653,G213,non-FFH,G213,8,yes,no,change
X53_m_2019,53,27,Stoegermuehlbach,STO,STO-2002,5404794,4570793,2278,2019,2019,2018,1133.91,water,south,2002,2002,2003,NA,2018-06-18,2019-06-15,2021-07-02,5.214,43.4,3.146,5.41,h4,0.367,8.6,7.45,14.9,58.3,26.8,1,6,23,22,22,1.15,0,3,1,28,61.6,50,70,60,5,35,Jakob_Huber_Linda_Weggler,0.9285099999999998,17,50,19.6,69.6,69.1,1.5,54.6,0.992816091954023,0.7183908045977012,29,4,1,28,0.9655172413793104,2.0144506660042714,0.598239883786024,G312-GT6210,6210,G312,13,yes,yes,change
X53_m_2021,53,27,Stoegermuehlbach,STO,STO-2002,5404794,4570793,2278,2021,2021,2020,1133.91,water,south,2002,2002,2003,NA,2018-06-18,2019-06-15,2021-07-02,5.214,43.4,3.146,5.41,h4,0.367,8.6,7.45,14.9,58.3,26.8,1,6,23,22,22,1.15,0,3,1,28,61.6,50,20,40,0,20,Markus Bauer,0.9285099999999998,19,40,6.5,46.5,45.5,0,41.5,0.978494623655914,0.8602150537634409,16,1,1,14,0.875,0.9911286763822578,0.3574741065748814,G213,non-FFH,G213,8,yes,no,change
X54_m_2017,54,27,Stoegermuehlbach,STO,STO-2002,5404803,4570789,2278,2017,2017,2016,1125.47,land,north,2002,2002,2003,NA,2018-06-18,2019-06-15,2021-07-02,5.165,43,3.18,5.47,h4,0.37,8.6,7.41,18.8,56.5,24.7,1,8,24,10,10,0.98,0,5,1,28,28,40,50,15,20,55,Jakob_Huber_Simon_Reith_Jakob_Strak,0.3626,15,49,12.1,61.1,55.6,1,42.5,0.9099836333878887,0.8019639934533551,29,3,0,25,0.8620689655172413,1.7954205812008914,0.5331935986177084,G213,non-FFH,G213,8,yes,no,better
X54_m_2018,54,27,Stoegermuehlbach,STO,STO-2002,5404803,4570789,2278,2018,2018,2017,1125.47,land,north,2002,2002,2003,NA,2018-06-18,2019-06-15,2021-07-02,5.165,43,3.18,5.47,h4,0.37,8.6,7.41,18.8,56.5,24.7,1,8,24,10,10,0.98,0,5,1,28,28,NA,NA,NA,NA,NA,Jakob_Huber,0.3626,16,74.8,15.6,90.39999999999999,89.3,0.6,72,0.9878318584070797,0.8274336283185841,29,1,1,26,0.896551724137931,1.459155496441509,0.433331542612747,G214-GE6510,6510,G214,12,yes,yes,better
X54_m_2019,54,27,Stoegermuehlbach,STO,STO-2002,5404803,4570789,2278,2019,2019,2018,1125.47,land,north,2002,2002,2003,NA,2018-06-18,2019-06-15,2021-07-02,5.165,43,3.18,5.47,h4,0.37,8.6,7.41,18.8,56.5,24.7,1,8,24,10,10,0.98,0,5,1,28,28,50,60,10,50,40,Jakob_Huber_Linda_Weggler,0.3626,17,31.3,24,55.3,55.3,0.5,37.3,1,0.5660036166365281,25,3,0,25,1,2.520262550751927,0.7829635835222445,G214-GE6510,6510,G214,12,yes,yes,better
X54_m_2021,54,27,Stoegermuehlbach,STO,STO-2002,5404803,4570789,2278,2021,2021,2020,1125.47,land,north,2002,2002,2003,NA,2018-06-18,2019-06-15,2021-07-02,5.165,43,3.18,5.47,h4,0.37,8.6,7.41,18.8,56.5,24.7,1,8,24,10,10,0.98,0,5,1,28,28,50,20,30,30,20,Markus Bauer,0.3626,19,28.1,18,46.1,44.6,0.5,27.8,0.9674620390455532,0.6095444685466378,33,4,0,30,0.9090909090909091,2.3770975724300176,0.6798491153363994,G214-GE6510,6510,G214,12,yes,yes,better
X55_m_2017,55,28,Hofkirchen,HOF,HOF-2012,5393648,4582311,2256,2017,2017,2016,182.38,water,south,2012,2012,2013,NA,2018-06-17,2019-06-16,2021-07-02,1.389,11.6,1.984,3.41,h3,0.203,9.8,7.29,43.9,34.9,21.2,54,20,24,21,21,1.37,0,3,1,24,50.4,40,75,80,0,15,Jakob_Huber_Simon_Reith_Jakob_Strak,0.5840310000000002,5,51.8,14.4,66.2,61.6,5.1,19.5,0.9305135951661632,0.782477341389728,26,1,0,19,0.7307692307692307,1.7754400228638656,0.5449316808586717,G213,non-FFH,G213,8,yes,no,change
X55_m_2018,55,28,Hofkirchen,HOF,HOF-2012,5393648,4582311,2256,2018,2018,2017,182.38,water,south,2012,2012,2013,NA,2018-06-17,2019-06-16,2021-07-02,1.389,11.6,1.984,3.41,h3,0.203,9.8,7.29,43.9,34.9,21.2,54,20,24,21,21,1.37,0,3,1,24,50.4,80,80,15,0,80,Jakob_Huber,0.5840310000000002,6,84.5,21,105.5,99.8,6.1,61.8,0.9459715639810427,0.8009478672985783,21,0,0,15,0.7142857142857143,2.037669281755995,0.6692902822814096,G213,non-FFH,G213,8,yes,no,change
X55_m_2019,55,28,Hofkirchen,HOF,HOF-2012,5393648,4582311,2256,2019,2019,2018,182.38,water,south,2012,2012,2013,NA,2018-06-17,2019-06-16,2021-07-02,1.389,11.6,1.984,3.41,h3,0.203,9.8,7.29,43.9,34.9,21.2,54,20,24,21,21,1.37,0,3,1,24,50.4,80,100,50,10,40,Jakob_Huber_Linda_Weggler,0.5840310000000002,7,81.7,46.300000000000004,128,117.4,8.6,92.4,0.9171875,0.63828125,35,0,0,25,0.7142857142857143,2.77349079112315,0.780089809255208,G214-GE6510,6510,G214,12,yes,yes,change
X55_m_2021,55,28,Hofkirchen,HOF,HOF-2012,5393648,4582311,2256,2021,2021,2020,182.38,water,south,2012,2012,2013,NA,2018-06-17,2019-06-16,2021-07-02,1.389,11.6,1.984,3.41,h3,0.203,9.8,7.29,43.9,34.9,21.2,54,20,24,21,21,1.37,0,3,1,24,50.4,80,40,4,20,50,Markus Bauer,0.5840310000000002,9,61.1,27.3,88.4,79.4,9.5,69.4,0.8981900452488688,0.6911764705882353,28,1,0,23,0.8214285714285714,2.2047517998445603,0.6616496055725694,G214-GE6510,6510,G214,12,yes,yes,change
X56_m_2017,56,28,Hofkirchen,HOF,HOF-2012,5393656,4582309,2256,2017,2017,2016,180.62,land,north,2012,2012,2013,NA,2018-06-17,2019-06-16,2021-07-02,1.889,15.7,1.706,2.93,h3,0.179,9.5,7.3,43,36.5,20.5,39,10,21,15,15,1.3,0,2,1,24,36,70,70,10,40,40,Jakob_Huber_Simon_Reith_Jakob_Strak,0.34905,5,21.3,24.1,45.400000000000006,34.6,1,27.4,0.7621145374449338,0.46916299559471364,40,5,1,35,0.875,3.1623989345970744,0.8572790122133926,G214-GE6510,6510,G214,12,yes,yes,any-FFH
X56_m_2018,56,28,Hofkirchen,HOF,HOF-2012,5393656,4582309,2256,2018,2018,2017,180.62,land,north,2012,2012,2013,NA,2018-06-17,2019-06-16,2021-07-02,1.889,15.7,1.706,2.93,h3,0.179,9.5,7.3,43,36.5,20.5,39,10,21,15,15,1.3,0,2,1,24,36,80,70,5,25,65,Jakob_Huber,0.34905,6,34.6,46.400000000000006,81,76.5,0,46.1,0.9444444444444444,0.42716049382716054,33,3,0,31,0.9393939393939394,2.9135944995502023,0.8332870581089787,G312-GT6210,6210,G312,13,yes,yes,any-FFH
X56_m_2019,56,28,Hofkirchen,HOF,HOF-2012,5393656,4582309,2256,2019,2019,2018,180.62,land,north,2012,2012,2013,NA,2018-06-17,2019-06-16,2021-07-02,1.889,15.7,1.706,2.93,h3,0.179,9.5,7.3,43,36.5,20.5,39,10,21,15,15,1.3,0,2,1,24,36,90,80,30,30,40,Jakob_Huber_Linda_Weggler,0.34905,7,39.1,107.4,146.5,146.5,0.5,102.9,1,0.2668941979522184,33,5,1,33,1,2.6541766662016784,0.7590936440270367,G214-GE6510,6510,G214,12,yes,yes,any-FFH
X56_m_2021,56,28,Hofkirchen,HOF,HOF-2012,5393656,4582309,2256,2021,2021,2020,180.62,land,north,2012,2012,2013,NA,2018-06-17,2019-06-16,2021-07-02,1.889,15.7,1.706,2.93,h3,0.179,9.5,7.3,43,36.5,20.5,39,10,21,15,15,1.3,0,2,1,24,36,100,50,0,50,30,Markus Bauer,0.34905,9,24.3,88.3,112.6,111.6,0.5,57.8,0.9911190053285968,0.2158081705150977,38,4,0,36,0.9473684210526315,2.742888860339595,0.7540409326128268,G214-GE6510,6510,G214,12,yes,yes,any-FFH
X61_o_2017,61,31,Muehlheim-Ruckasing,MUE,MUE-2007,5398153,4575179,2269,2017,2017,2016,70.13,water,north,2007,2007,2008,NA,2018-06-17,2019-06-16,2021-07-02,2.775,23.1,1.499,2.58,h3,0.177,8.5,7.37,28,54.2,17.8,3,7,12,16,13,1.45,20,34,3,17.6,28.2,70,10,40,10,40,Jakob_Huber_Simon_Reith_Jakob_Strak,0.3336449999999999,10,70,10.6,80.6,79.6,1.6,11.5,0.9875930521091811,0.8684863523573202,29,0,0,27,0.9310344827586207,1.237404751203176,0.3674772914763912,G213,non-FFH,G213,8,yes,no,better
X61_o_2018,61,31,Muehlheim-Ruckasing,MUE,MUE-2007,5398153,4575179,2269,2018,2018,2017,70.13,water,north,2007,2007,2008,NA,2018-06-17,2019-06-16,2021-07-02,2.775,23.1,1.499,2.58,h3,0.177,8.5,7.37,28,54.2,17.8,3,7,12,16,13,1.45,20,34,3,17.6,28.2,60,60,20,15,60,Jakob_Huber,0.3336449999999999,11,83.8,19.7,103.5,103.5,1.6,28.4,1,0.8096618357487922,29,0,0,29,1,1.573844221265104,0.4673911354178305,G214-GE6510,6510,G214,12,yes,yes,better
X61_o_2019,61,31,Muehlheim-Ruckasing,MUE,MUE-2007,5398153,4575179,2269,2019,2019,2018,70.13,water,north,2007,2007,2008,NA,2018-06-17,2019-06-16,2021-07-02,2.775,23.1,1.499,2.58,h3,0.177,8.5,7.37,28,54.2,17.8,3,7,12,16,13,1.45,20,34,3,17.6,28.2,70,40,20,60,20,Jakob_Huber_Linda_Weggler,0.3336449999999999,12,50.8,45.7,96.5,95.5,2.5,34.7,0.9896373056994818,0.5264248704663212,36,1,0,34,0.9444444444444444,2.4572139594001188,0.6856986112256357,G214-GE6510,6510,G214,12,yes,yes,better
X61_o_2021,61,31,Muehlheim-Ruckasing,MUE,MUE-2007,5398153,4575179,2269,2021,2021,2020,70.13,water,north,2007,2007,2008,NA,2018-06-17,2019-06-16,2021-07-02,2.775,23.1,1.499,2.58,h3,0.177,8.5,7.37,28,54.2,17.8,3,7,12,16,13,1.45,20,34,3,17.6,28.2,90,10,0.5,70,20,Markus Bauer,0.3336449999999999,14,66.5,37.3,103.8,101.3,1,27.8,0.9759152215799615,0.6406551059730251,33,0,0,31,0.9393939393939394,1.8113033147720912,0.51803214577131,G214-GE6510,6510,G214,12,yes,yes,better
X62_m_2017,62,31,Muehlheim-Ruckasing,MUE,MUE-2007,5398141,4575175,2269,2017,2017,2016,81.46,land,south,2007,2007,2008,NA,2018-06-17,2019-06-16,2021-07-02,3.644,30.4,1.555,2.67,h3,0.157,9.9,7.41,45.5,43.8,10.7,1,13,10,12,7,1.16,45,65,4,13.7,16.4,55,35,5.5,0,5,Jakob_Huber,0.127484,10,6,52.2,58.2,58.2,6,7.2,1,0.10309278350515463,19,2,0,19,1,1.5519257453440238,0.5270700993719925,G213,non-FFH,G213,8,yes,no,non-FFH
X62_m_2018,62,31,Muehlheim-Ruckasing,MUE,MUE-2007,5398141,4575175,2269,2018,2018,2017,81.46,land,south,2007,2007,2008,NA,2018-06-17,2019-06-16,2021-07-02,3.644,30.4,1.555,2.67,h3,0.157,9.9,7.41,45.5,43.8,10.7,1,13,10,12,7,1.16,45,65,4,13.7,16.4,50,50,85,0,10,Jakob_Huber,0.127484,11,13.3,61.9,75.2,75.2,19.8,10.8,1,0.1768617021276596,18,1,0,18,1,1.54634064028864,0.5349971456316006,G213,non-FFH,G213,8,yes,no,non-FFH
X62_m_2019,62,31,Muehlheim-Ruckasing,MUE,MUE-2007,5398141,4575175,2269,2019,2019,2018,81.46,land,south,2007,2007,2008,NA,2018-06-17,2019-06-16,2021-07-02,3.644,30.4,1.555,2.67,h3,0.157,9.9,7.41,45.5,43.8,10.7,1,13,10,12,7,1.16,45,65,4,13.7,16.4,65,50,90,0,10,Jakob_Huber_Linda_Weggler,0.127484,12,11.3,63.8,75.1,75.1,10.3,12.8,1,0.1504660452729694,21,2,0,21,1,1.8886450401089137,0.6203419678263793,G214-GE00BK,non-FFH,G214,12,yes,yes,non-FFH
X62_m_2021,62,31,Muehlheim-Ruckasing,MUE,MUE-2007,5398141,4575175,2269,2021,2021,2020,81.46,land,south,2007,2007,2008,NA,2018-06-17,2019-06-16,2021-07-02,3.644,30.4,1.555,2.67,h3,0.157,9.9,7.41,45.5,43.8,10.7,1,13,10,12,7,1.16,45,65,4,13.7,16.4,40,20,60,20,4,Markus Bauer,0.127484,14,19.8,23.6,43.400000000000006,42.9,9.8,20.3,0.9884792626728109,0.456221198156682,14,1,0,13,0.9285714285714286,1.6655585676188849,0.6311187517331056,G213,non-FFH,G213,8,yes,no,non-FFH
