Acer_platanoides,Achillea_millefolium,Acinos_arvensis,Aegopodium_podagraria,Agrimonia_eupatoria,Agrostis_capillaris,Agrostis_gigantea,Agrostis_stolonifera,Ajuga_reptans,Allium_oleraceum,Allium_sativum,Allium_scorodoprasum,Allium_vineale,Alopecurus_pratensis,Angelica_sylvestris,Anthericum_ramosum,Anthoxanthum_odoratum,Anthriscus_sylvestris,Anthyllis_vulneraria,Arabis_hirsuta,Arenaria_serpyllifolia,Arrhenatherum_elatius,Artemisia_vulgaris,Astragalus_glycyphyllos,Avena_fatua,Barbarea_vulgaris,Bellis_perennis,Betula_pendula,Brachypodium_pinnatum,Brachypodium_sylvaticum,Brassica_rapa,Brassicaceae,Briza_media,Bromus_erectus,Bromus_hordeaceus,Bromus_inermis,Bromus_sterilis,Calamagrostis_epigejos,Calystegia_sepium,Campanula_glomerata,Campanula_patula,Campanula_rapunculoides,Campanula_rotundifolia,Campanula_trachelium,Capsella_bursa-pastoris,Carduus_acanthoides,Carex_acutiformis,Carex_caryophyllea,Carex_digitata,Carex_flacca,Carex_hirta,Carex_muricata,Carex_panicea,Carex_praecox_ssp_curvata,Carex_praecox_ssp_praecox,Carex_sylvatica,Carum_carvi,Centaurea_jacea,Centaurea_scabiosa,Centaurea_stoebe,Centaurium_erythraea,Cerastium_arvense,Cerastium_fontanum_ssp_vulgare,Cerastium_glomeratum,Chaerophyllum_bulbosum,Chenopodium_album,Cichorium_intybus,Cirsium_arvense,Cirsium_oleraceum,Cirsium_vulgare,Clinopodium_vulgare,Colchicum_autumnale,Convolvulus_arvensis,Cornus_controversa,Coryllus_avellana,Cota_tinctoria,Crataegus_monogyna,Crepis_biennis,Crepis_capillaris,Cyanus_segetum,Cynodon_dactylon,Cynosurus_cristatus,Dactylis_glomerata,Daucus_carota,Deschampsia_cespitosa,Dianthus_carthusianorum,Dianthus_deltoides,Dipsacus_fullonum,Echium_vulgare,Elymus_repens,Equisetum_arvense,Erigeron_annuus,Erophila_verna,Euonymus_europaeus,Euphorbia_cyparissias,Euphorbia_esula,Euphorbia_verrucosa,Falcaria_vulgaris,Festuca_arundinacea,Festuca_ovina,Festuca_pratensis,Festuca_rubra,Filipendula_ulmaria,Filipendula_vulgaris,Foeniculum_vulgare,Fragaria_vesca,Fragaria_viridis,Galium_mollugo,Galium_verum,Geranium_dissectum,Geranium_molle,Geranium_pratense,Geranium_pusillum,Geranium_pyrenaicum,Geum_urbanum,Glechoma_hederacea,Helianthemum_nummularium,Helictotrichon_pubescens,Heracleum_sphondylium,Hippocrepis_comosa,Holcus_lanatus,Hypericum_perforatum,Hypochaeris_radicata,Jacobaea_vulgaris,Juglans_regia,Knautia_arvensis,Koeleria_pyramidata,Lactuca_serriola,Lathyrus_pratensis,Lathyrus_sylvestris,Leontodon_hispidus,Lepidium_ruderale,Leucanthemum_vulgare,Linaria_vulgaris,Linum_catharticum,Lolium_perenne,Lotus_corniculatus,Lysimachia_nummularia,Lysimachia_vulgaris,Malva_moschata,Matricaria_chamomilla,Medicago_falcata,Medicago_lupulina,Medicago_minima,Medicago_sativa,Melilotus_officinalis,Mentha_longifolia,Mentha_spicata,Myosotis_arvensis,Nardus_stricta,Oenothera_biennis,Onobrychis_viciifolia,Ononis_spinosa,Ononis_spinosa_ssp_procurrens,Origanum_vulgare,Orobanche_spec,Papaver_rhoeas,Parthenocissus_inserta,Persicaria_amphibia,Peucedanum_officinale,Peucedanum_oreoselinum,Phalaris_arundinacea,Phleum_phleoides,Phleum_pratense,Phyteuma_spicatum,Pilosella_caespitosa,Pilosella_officinarum,Pilosella_piloselloides,Pimpinella_major,Pimpinella_saxifraga,Plantago_lanceolata,Plantago_major_ssp_intermedia,Plantago_media,Poa_angustifolia,Poa_annua,Poa_compressa,Poa_pratensis,Poa_trivialis,Polygala_amarella,Polygala_vulgaris,Polygonatum_multiflorum,Polygonum_aviculare,Potentilla_anserina,Potentilla_argentea,Potentilla_grandiflora,Potentilla_recta,Potentilla_reptans,Prunella_vulgaris,Quercus_robur,Ranunculus_acris,Ranunculus_bulbosus,Ranunculus_repens,Ranunculus_serpens_ssp_nemorosus,Ranunculus_spec,Reseda_lutea,Rhinanthus_alectorolophus,Rhinanthus_glacialis,Rhinanthus_minor,Rhinanthus_serotinus,Rosa_canina,Rubus_caesius,Rumex_acetosa,Rumex_crispus,Rumex_obtusifolius,Salix_cinerea,Salvia_nemorosa,Salvia_pratensis,Sanguisorba_minor,Sanguisorba_officinalis,Saponaria_officinalis,Scabiosa_columbaria,Scrophularia_umbrosa,Securigera_varia,Sedum_acre,Sedum_sexangulare,Setaria_viridis,Silaum_silaus,Silene_dioica,Silene_flos-cuculi,Silene_gallica,Silene_latifolia_ssp_alba,Silene_vulgaris,Sisymbrium_officinale,Solidago_canadensis,Solidago_gigantea,Sonchus_arvensis,Sonchus_asper,Stachys_officinalis,Stachys_palustris,Stellaria_graminea,Symphytum_officinale,Tanacetum_vulgare,Taraxacum_campylodes,Thalictrum_minus,Thymus_pulegioides,Tragopogon_pratensis,Trifolium_arvense,Trifolium_campestre,Trifolium_dubium,Trifolium_hybridum,Trifolium_medium,Trifolium_montanum,Trifolium_pratense,Trifolium_repens,Tripleurospermum_maritimum,Trisetum_flavescens,Tussilago_farfara,Urtica_dioica,Valeriana_officinalis,Verbascum_blattaria,Verbascum_lychnitis,Verbascum_nigrum,Verbascum_thapsus,Verbena_officinalis,Veronica_arvensis,Veronica_chamaedrys,Veronica_persica,Vicia_cracca,Vicia_hirsuta,Vicia_sativa_ssp_nigra,Vicia_sepium,Vicia_tetrasperma,Vicia_villosa_ssp_varia,Viola_hirta,Viola_odorata,id
NA,8.8,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,18.8,NA,NA,NA,NA,18.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,8.8,NA,2,NA,0.5,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.5,NA,NA,NA,NA,NA,X11_m_2018
NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,4,NA,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,X12_m_2018
NA,18.8,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,8.8,8.8,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,2,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,X13_m_2018
NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,0.5,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,0.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,X14_m_2018
NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.1,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.1,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,X15_m_2018
NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,0.5,NA,NA,NA,NA,0.5,NA,NA,0.5,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,X16_m_2018
NA,4,NA,0.1,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,0.5,NA,NA,NA,2,0.5,8.8,NA,NA,NA,NA,0.5,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,4,8.8,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,8.8,8.8,NA,0.5,NA,NA,NA,NA,NA,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,4,0.1,NA,8.8,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,0.1,NA,0.5,NA,NA,0.1,NA,NA,NA,NA,NA,0.5,NA,NA,0.5,NA,NA,NA,NA,2,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.5,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,X17_o_2018
NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,0.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,2,8.8,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,NA,0.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,2,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,X18_m_2018
NA,4,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,2,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.5,NA,0.5,NA,NA,NA,NA,NA,0.5,NA,NA,NA,0.5,NA,NA,2,8.8,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,0.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,2,0.5,NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,X19_o_2018
NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,8.8,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.5,2,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,X20_m_2018
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,X21_m_2018
NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,37.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,X22_m_2018
NA,0.5,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.1,NA,NA,2,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,8.8,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,0.1,NA,NA,NA,0.5,NA,NA,0.5,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0.5,0.5,NA,NA,2,8.8,NA,4,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,4,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.5,NA,NA,NA,0.1,NA,NA,NA,NA,NA,X23_m_2018
